"","ID","title","description","streetaddress","city","state","amenityfeatures","type","unclear_address","Year","cruisy","full.address","latitude","longitude"
"143","3951","Keller's","(WE*) (B&W) ","384 West St. ","New York","NY","(WE),(*),(B),(W)","Bars/Clubs",NA,1986,"FALSE","384 West St. , New York, NY",40.7321488,-74.0100825
"144","3952","La Grande Corniche ","(at Uncle Charlie's) ","180 Christopher St.","New York","NY","(PE),(M),(R)","Restaurant",NA,1986,"FALSE","180 Christopher St., New York, NY",40.7323007,-74.0099097
"145","3953","Last Resort ",NA,"153 1st Ave.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","153 1st Ave., New York, NY",40.72857885,-73.9849416279523
"146","3954","Leather Man ","(Leather) ","111 Christopher St.","New York","NY",NA,"Business,Erotic Shop",NA,1986,"FALSE","111 Christopher St., New York, NY",40.7334451,-74.0052611924984
"147","3955","Lesbian Switchboard","(212) 741-2610",NA,"New York","NY",NA,"Hotline","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"148","3956","Limelight ","(Disco) (Sun. & Thurs.) ","47 W. 20th St. ","New York","NY","(D)","Bars/Clubs",NA,1986,"FALSE","47 W. 20th St. , New York, NY",40.7407974,-73.9933552
"149","3957","Man Hole","(SM, W) (AH Mon.-Thu.) ","28 9th Ave.","New York","NY","(P),(SM),(W),(AH)","Bars/Clubs",NA,1986,"FALSE","28 9th Ave., New York, NY",40.76904645,-73.2493623076715
"150","3958","Marie's Crisis ","(Downstairs) (Bingo) ","59 Grove St. ","New York","NY","(E)","Bars/Clubs",NA,1986,"FALSE","59 Grove St. , New York, NY",42.1636812,-77.8037054
"151","3959","M.C.C. ",NA,"26 9th Ave.","New York","NY","(MCC)","Religious Institutions",NA,1986,"FALSE","26 9th Ave., New York, NY",40.76901335,-73.2497594710526
"152","3960","Mineshaft ","(Upstairs) (F&S-2 floors) ","835 Washington St.","New York","NY","(*),(P),(SM),(W),(F&S)","Bars/Clubs",NA,1986,"FALSE","835 Washington St., New York, NY",40.6337963,-73.6090062
"153","3961","Monster ","(Disco) (Downstairs) ","114 Grove St. ","New York","NY","(D),(R),(*)","Restaurant,Bars/Clubs",NA,1986,"FALSE","114 Grove St. , New York, NY",42.9509181,-78.8836632
"154","3962","Network ","(Cabaret) (Many L) ","579 Ave. of the Americas","New York","NY","(R),(D),(L),(*)","Restaurant,Bars/Clubs",NA,1986,"FALSE","579 Ave. of the Americas, New York, NY",40.73901335,-73.9959952280518
"155","3963","New St. Mark's Baths",NA,"6 St. Mark's Place","New York","NY","(*),(YC)","Bathhouses",NA,1986,"FALSE","6 St. Mark's Place, New York, NY",40.72909135,-73.9895672001784
"156","3964","New York Wrestling Club","(Action athletes) (212) 477-4227","59 W. 10th St. ","New York","NY",NA,"Gym",NA,1986,"FALSE","59 W. 10th St. , New York, NY",40.8453326,-73.4143281584798
"157","3965","Ninth Circle ","(Cruisy) (2 floors) ","139 W. 10th St. ","New York","NY","(*),(YC)","Bars/Clubs,Cruising Areas",NA,1986,"TRUE","139 W. 10th St. , New York, NY",40.7541975,-73.3358568056265
"158","3966","One Potato ","(Sun. brunch) ","518 Hudson St. ","New York","NY","(R),(*)","Restaurant",NA,1986,"FALSE","518 Hudson St. , New York, NY",43.0288103,-76.1595588
"159","3967","Oscar Wilde Memorial Book Store",NA,"15 Christopher St.","New York","NY","(*)","Book Store",NA,1986,"FALSE","15 Christopher St., New York, NY",40.63669305,-74.1627101243255
"160","3968","Page Six","(Disco) (3 floors) ","220 W. Houston ","New York","NY","(*),(P),(AH),(D)","Bars/Clubs",NA,1986,"FALSE","220 W. Houston , New York, NY",40.7286547,-74.0045899
"161","3969","Paula's ","(Many L) ","64 Greenwich Ave.","New York","NY","(M),(L),(PT)","Bars/Clubs",NA,1986,"FALSE","64 Greenwich Ave., New York, NY",40.7361304,-74.0006018498754
"162","3970","Peter Rabbit ","(Disco) ","305 W. 10th St.","New York","NY","(B),(D),(*)","Bars/Clubs",NA,1986,"FALSE","305 W. 10th St., New York, NY",40.7332817,-74.0098196
"163","3971","Pete's Place Bar & R",NA,"317 E. 5th St. ","New York","NY",NA,"Restaurant,Bars/Clubs",NA,1986,"FALSE","317 E. 5th St. , New York, NY",40.7265788,-73.9880587865835
"164","3972","Pharoahs ",NA,"8 Christopher St. ","New York","NY","(R),(E)","Restaurant",NA,1986,"FALSE","8 Christopher St. , New York, NY",42.0831116,-75.9100746
"165","3973","Pipe Line ","(Chelsea) ","232 8th Ave.","New York","NY","(*)","Bars/Clubs",NA,1986,"FALSE","232 8th Ave., New York, NY",40.744378,-73.9988791
"166","3974","Pleasure Chest","(Leather, clothes, 'toys', etc.) ","20 W. 20th St.","New York","NY","(*)","Erotic Shop",NA,1986,"FALSE","20 W. 20th St., New York, NY",40.7401967,-73.9924557
"167","3975","Pleasure Chest","(Leather, clothes, 'toys', etc.) ","152 7th Ave. S. ","New York","NY","(*)","Erotic Shop",NA,1986,"FALSE","152 7th Ave. S. , New York, NY",40.7352552,-74.002113302082
"168","3976","Pyramid ","(New Wave) ","101 Ave. 'A'","New York","NY","(M),(D)","Bars/Clubs",NA,1986,"FALSE","101 Ave. 'A', New York, NY",40.72585325,-73.9840365148984
"169","3977","Ramrod","(Some W, SM) ","494 West St. ","New York","NY","(W),(SM)","Bars/Clubs",NA,1986,"FALSE","494 West St. , New York, NY",42.6727661428571,-73.7850855306122
"170","3978","Rawhide ","(Some W, SM) ","212 8th Ave.","New York","NY","(*),(W),(SM)","Bars/Clubs",NA,1986,"FALSE","212 8th Ave., New York, NY",40.6702701,-73.9757784096622
"171","3979","River Hotel",NA,"180 Christopher St.","New York","NY",NA,"Bars/Clubs,Hotel",NA,1986,"FALSE","180 Christopher St., New York, NY",40.7323007,-74.0099097
"172","3980","Royal Roost ",NA,"154 W. 13th St.","New York","NY","(R),(E)","Restaurant",NA,1986,"FALSE","154 W. 13th St., New York, NY",40.7374982,-73.9996241
"173","3981","Saint ","(Macho) (Disco) (Sat. & Sun. T-D only*)","105 2nd Ave. ","New York","NY","(P),(YC),(D),(*)","Bars/Clubs",NA,1986,"FALSE","105 2nd Ave. , New York, NY",40.72923285,-73.2489838473573
"174","3982","78-80 Christopher St.","(All-male mini-theatre) ","78 Christopher St. ","New York","NY","(*)","Theatre",NA,1986,"FALSE","78 Christopher St. , New York, NY",40.7334109090909,-74.0035965454545
"175","3983","Sheridan Sq. Health Club ","(Gym) ",NA,"New York","NY","(M)","Gym","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"176","3984","Sneakers ","('Mixed bag') ","392 West St. ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","392 West St. , New York, NY",40.7329191,-74.0100115
"177","3985","Spike Bar","(Flicks) (Cruisy) (Palm Room-R) ","120 11th Ave.","New York","NY","(W),(SM),(PT),(*)","Bars/Clubs,Cruising Areas",NA,1986,"TRUE","120 11th Ave., New York, NY",40.79888095,-73.0279911657588
"178","3986","St. Mark's Baths","(See New St. Mark's Baths) ","6 St. Mark's Place","New York","NY","(*)","Bathhouses","checked",1986,"FALSE","6 St. Mark's Place, New York, NY",40.72909135,-73.9895672001784
"179","3987","Tempus Fugit ",NA,"178 2nd Ave.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","178 2nd Ave., New York, NY",40.7304569,-73.9858646232719
"180","3988","The Bar",NA,"68 2nd Ave.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","68 2nd Ave., New York, NY",43.0162875,-75.0414416686709
"181","3989","The Stable ",NA,"400 W. 14th St.","New York","NY","(C&W)","Bars/Clubs",NA,1986,"FALSE","400 W. 14th St., New York, NY",40.7409011,-74.005668
"182","3990","Trilogy ","(Sun. afternoons*) ","135 Christopher St. ","New York","NY","(R),(YC),(*)","Restaurant",NA,1986,"FALSE","135 Christopher St. , New York, NY",40.7331277,-74.0069583116711
"183","3991","Two Potato ",NA,NA,"New York","NY","(R)","Restaurant","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"184","3992","Ty's ",NA,"114 Christopher St.","New York","NY","(W),(*)","Bars/Clubs",NA,1986,"FALSE","114 Christopher St., New York, NY",40.7331485,-74.0053648
"185","3993","Uncle Charlie's Downtown ","('Top' Village cruise bar) ","56 Greenwhich Ave., ","New York","NY","(*)","Bars/Clubs",NA,1986,"TRUE","56 Greenwhich Ave., , New York, NY",NA,NA
"186","3994","Uncle Charlie's Village",NA,"180 Christopher St.","New York","NY","(*)","Bars/Clubs",NA,1986,"FALSE","180 Christopher St., New York, NY",40.7323007,-74.0099097
"187","3995","Underground ","(An erotic emporium- Books, 'toys', etc.) (Dock Strip) ","390 West St.","New York","NY",NA,"Book Store,Erotic Shop",NA,1986,"FALSE","390 West St., New York, NY",41.5178053,-74.028059
"188","3996","Village Stix ","(Sunday afternoons*) ","139 Christopher St. ","New York","NY","(*)","Bars/Clubs",NA,1986,"FALSE","139 Christopher St. , New York, NY",40.733011,-74.007232
"189","3997","Wall Street Sauna ","(Baths) (11th floor0 (Best days) ","1 Maiden Lane","New York","NY","(*)","Bathhouses",NA,1986,"FALSE","1 Maiden Lane, New York, NY",42.6494903,-73.749629
"190","3998","Waverly Waverly ",NA,"147 Waverly Pl. ","New York","NY","(R),(E)","Restaurant",NA,1986,"FALSE","147 Waverly Pl. , New York, NY",43.1504242987013,-77.6231090909091
"191","3999","Wendell's Cards & Books",NA,"302 W. 12th St.","New York","NY",NA,"Book Store",NA,1986,"FALSE","302 W. 12th St., New York, NY",40.7374299,-74.0047407
"192","4000","Zips 636 Houston St. ",NA,NA,"New York","NY",NA,"Bars/Clubs","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"193","4001","Bleecker & Hudson Sts.",NA,NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"194","4002","Christopher St.","especially at corner of West St.",NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"195","4003","Greenwich Ave.","betw. 6th & 7th Sts. ",NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"196","4004","Metropolitan Theatre",NA,"235 E. 14th St.","New York","NY","Cruisy Area","Cruising Areas,Theatre","checked",1986,"TRUE","235 E. 14th St., New York, NY",40.73288825,-73.9855057612185
"197","4005","Sheridan Square",NA,NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"198","4006","Weehawken St.","by foot or car",NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"199","4007","West St.",NA,NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"200","4008","Adonis Cinema ",NA,NA,"New York","NY","(*)","Theatre","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"201","4009","Better Days ","(Many B) (Disco) ","316 W. 49th St.","New York","NY","(B),(D),(*)","Bars/Clubs",NA,1986,"FALSE","316 W. 49th St., New York, NY",40.7620192,-73.987651
"202","4010","Big Top Theatre ","(Disco) (Lockers & showers) ","1604 Broadway","New York","NY","(S),(E),(D)","Bars/Clubs,Theatre","checked",1986,"FALSE","1604 Broadway, New York, NY",42.6569501,-73.7339885
"203","4011","Blues ","(Some B, RT) (Hustlers) ","264 W. 43rd St.","New York","NY","(B),(RT)","Bars/Clubs",NA,1986,"FALSE","264 W. 43rd St., New York, NY",40.7574013469388,-73.9883215714286
"204","4012","Bogart's","(Lunch & brunch) ","320 E. 59th St.","New York","NY","(R)","Restaurant",NA,1986,"FALSE","320 E. 59th St., New York, NY",40.64615625,-73.9213807
"205","4013","Broadway Video Center","(All male books & V) (Basement) ","1605 Broadway","New York","NY","(*),(V),(F&S)","Book Store",NA,1986,"FALSE","1605 Broadway, New York, NY",40.7605958,-73.9851251622706
"206","4014","Broadway Arms","(Baths) ","218 W. 49th St.","New York","NY","(D)","Bathhouses",NA,1986,"FALSE","218 W. 49th St., New York, NY",40.7608462222222,-73.9848604444444
"207","4015","Caroline's ","(Cabaret) ",NA,"New York","NY",NA,"Bars/Clubs","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"208","4016","Cats","(Cabaret) ","730 8th Ave. ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","730 8th Ave. , New York, NY",42.71690525,-73.7100962506255
"209","4017","Company ",NA,"365 3rd Ave. ","New York","NY","(*),(R)","Restaurant",NA,1986,"FALSE","365 3rd Ave. , New York, NY",42.0958625,-76.0306051
"210","4018","Consulate Hotel",NA,"224 W. 49th St. ","New York","NY","(M),(H)","Hotel",NA,1986,"FALSE","224 W. 49th St. , New York, NY",40.76097695,-73.9855279306191
"211","4019","Crawford's ","(Cabaret) ","957 1st Ave.","New York","NY","(E),(*)","Bars/Clubs",NA,1986,"FALSE","957 1st Ave., New York, NY",42.7157356107383,-73.7047056644295
"212","4020","Crossroad ",NA,"858 9th Ave. ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","858 9th Ave. , New York, NY",40.7669113,-73.986109646875
"213","4021","Dakota ","('Mixed bag') ","550 3rd Ave.","New York","NY","(PT)","Bars/Clubs",NA,1986,"FALSE","550 3rd Ave., New York, NY",42.090357,-78.4228004407895
"214","4022","Don't Tell Mama",NA,"343 W. 46th St.","New York","NY","(N)","Bars/Clubs",NA,1986,"FALSE","343 W. 46th St., New York, NY",40.76062145,-73.98947595
"215","4023","East Side Club","(Baths) ","227 E. 56th St.","New York","NY","(*)","Bathhouses",NA,1986,"FALSE","227 E. 56th St., New York, NY",40.7593175,-73.96683
"216","4024","Eros Male Cinema ",NA,"732 8th Ave. ","New York","NY","(RT)","Theatre",NA,1986,"FALSE","732 8th Ave. , New York, NY",42.71703195,-73.71003855
"217","4025","Follies Burlesk ",NA,"201 W. 46th St.","New York","NY","(P)","Theatre",NA,1986,"FALSE","201 W. 46th St., New York, NY",40.7589143,-73.9856194
"218","4026","Freddy's ",NA,"308 E. 49th St. ","New York","NY","(*),(R),(E)","Restaurant",NA,1986,"FALSE","308 E. 49th St. , New York, NY",40.6545642,-73.9319751077169
"219","4027","Gaiety Male Burlesk ",NA,"201 W. 46th St.","New York","NY",NA,"Theatre",NA,1986,"FALSE","201 W. 46th St., New York, NY",40.7589143,-73.9856194
"220","4028","Garden Club ",NA,"244 E. 51st St.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","244 E. 51st St., New York, NY",40.7555971,-73.9688166339363
"221","4029","Gaston's ",NA,"710 2nd Ave.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","710 2nd Ave., New York, NY",42.7799488,-73.6746194
"222","4030","G.H. Club ","(A few high-class midnight cowboys) ","353 E. 53rd St. ","New York","NY","(PE)","Bars/Clubs",NA,1986,"FALSE","353 E. 53rd St. , New York, NY",40.651183,-73.9271096428102
"223","4031","Johnny's Pub",NA,"123 E. 47th St.","New York","NY","(R),(S)","Restaurant",NA,1986,"FALSE","123 E. 47th St., New York, NY",40.7546381,-73.9733245564462
"224","4032","La Fiesta ","(Some Latins, Hustlers) ","253 W. 46th St.","New York","NY","(PT)","Bars/Clubs",NA,1986,"FALSE","253 W. 46th St., New York, NY",40.75909575,-73.98606378125
"225","4033","Last Call ",NA,"975 2nd Ave. ","New York","NY","(D),(PT),(*)","Bars/Clubs",NA,1986,"FALSE","975 2nd Ave. , New York, NY",40.6931444,-73.6797723
"226","4034","La Stanza","(Italian R) ","953 1st Ave.","New York","NY","(R),(*)","Restaurant",NA,1986,"FALSE","953 1st Ave., New York, NY",40.6935864,-73.6788114
"227","4035","Le Bar","(Some Hustlers) ","243 E. 53rd St. ","New York","NY","(*)","Bars/Clubs",NA,1986,"FALSE","243 E. 53rd St. , New York, NY",40.75719695,-73.9676890842372
"228","4036","Moonshadow ","(Disco) (Best AH- Late Sat. & all day Sun.) ",NA,"New York","NY","(D),(AH)","Bars/Clubs","checked",1986,"FALSE","NA, New York, NY",40.6432866,-73.7949275
"229","4037","New David Cinema ",NA,"236 W. 54th St.","New York","NY",NA,"Theatre",NA,1986,"FALSE","236 W. 54th St., New York, NY",40.76406095,-73.9831088501181
"230","4038","New Everhards Baths","(Some B, Orientals, SM, FFA) ","28 W. 28th St. ","New York","NY","(*),(B),(SM),(FFA)","Bathhouses",NA,1986,"FALSE","28 W. 28th St. , New York, NY",40.7452919,-73.9893098324854
"231","4039","O'Neill's Backyard","(Hustlers) ","232 W. 48th St. ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","232 W. 48th St. , New York, NY",40.7605232,-73.9861219
"232","4040","Pleasure Chest","(Leather, 'toys', jewelry, etc.) ","939 2nd Ave.","New York","NY","(*)","Erotic Shop",NA,1986,"FALSE","939 2nd Ave., New York, NY",40.7548244,-73.968816
"233","4041","Red Parrot ","($15 cover) (Cabaret) (Disco) ","617 W. 57th St.","New York","NY","(R),(M),(E),(D),(*)","Restaurant,Bars/Clubs",NA,1986,"FALSE","617 W. 57th St., New York, NY",40.7705646,-73.9917766
"234","4042","Regent East",NA,"204 E. 58th St.","New York","NY","(E)","Bars/Clubs",NA,1986,"FALSE","204 E. 58th St., New York, NY",40.65014575,-73.9227507149066
"235","4043","Rounds ","(High class hustlers) ","303 E. 53rd St. ","New York","NY","(*),(R),(PE)","Restaurant",NA,1986,"FALSE","303 E. 53rd St. , New York, NY",40.75673315,-73.9666420883445
"236","4044","Sauna Baths",NA,"300 W. 58th St.","New York","NY",NA,"Bathhouses",NA,1986,"FALSE","300 W. 58th St., New York, NY",40.7674713,-73.9828276
"237","4045","Show Palace ","(Live all-male sex shows) (2nd floor) ","672 8th Ave.","New York","NY","(V)","Theatre",NA,1986,"FALSE","672 8th Ave., New York, NY",40.7576295,-73.9892121
"238","4046","Show Palace Male Shop","(Peep shows) (Basement) ","672 8th Ave., ","New York","NY","(V),(F&S),(*)","Bars/Clubs,Theatre",NA,1986,"FALSE","672 8th Ave., , New York, NY",40.7576295,-73.9892121
"239","4047","South Dakota ",NA,"405 3rd Ave.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","405 3rd Ave., New York, NY",42.71047105,-73.7098704213104
"240","4048","Tory's ","(Discobar) ","119 E. 27th St. ","New York","NY","(*)","Bars/Clubs",NA,1986,"FALSE","119 E. 27th St. , New York, NY",40.7424575,-73.983629
"241","4049","Town & Country ",NA,"656 9th Ave.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","656 9th Ave., New York, NY",40.7607297,-73.9906186471661
"242","4050","Twenty Nine Palms ",NA,"129 Lexington ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","129 Lexington , New York, NY",42.21563775,-74.4155764
"243","4051","Uncle Charlie's South","('Top' lower midtown eastside cruise bar) ","581 Third Ave. ","New York","NY","(*),(YC),Cruisy Area","Bars/Clubs","checked",1986,"TRUE","581 Third Ave. , New York, NY",42.7127162,-73.7078156
"244","4052","Dorest Hotel ","basement T-Room",NA,"New York","NY","Cruisy Area","Cruising Areas,Hotel","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"245","4053","Grand Central ","T-Rooms",NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"246","4054","Penn Station ","T-Rooms",NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"247","4055","Hilton Hotel ","Mezzanine & ballroom level T-Rooms",NA,"New York","NY","Cruisy Area","Cruising Areas,Hotel","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"248","4056","Port Authority Bldg. ","T-Room",NA,"New York","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"249","4057","Subway stations ",NA,NA,"New York","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"250","4058","Time Square ","(Hustlers) ",NA,"New York","NY","Cruisy Area","Cruising Areas","checked",1986,"TRUE","NA, New York, NY",40.6432866,-73.7949275
"251","4059","Andre's ",NA,"2321 8th Ave.","New York","NY","(B)","Bars/Clubs",NA,1986,"FALSE","2321 8th Ave., New York, NY",42.7335405498317,-73.7076013495385
"252","4060","Ansonia Bath & Health Club",NA,"2109 Broadway ","New York","NY","(OC)","Bathhouses",NA,1986,"FALSE","2109 Broadway , New York, NY",40.7801212,-73.9823721616824
"253","4061","Bike Stop West","('Mixed bag') ","230 W. 75th St.","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","230 W. 75th St., New York, NY",40.7811014,-73.9819810846783
"254","4062","Boot Hill ","(Some W,YC,SM) (Cruisy) ","317 Amsterdam Ave.","New York","NY","(*),(W),(YC),(SM)","Bars/Clubs,Cruising Areas",NA,1986,"TRUE","317 Amsterdam Ave., New York, NY",40.7803663333333,-73.980228
"255","4063","Brandy's ",NA,"235 E. 84th St.","New York","NY","(E),(S),(WE)","Bars/Clubs",NA,1986,"FALSE","235 E. 84th St., New York, NY",40.7770063,-73.9534632
"256","4064","Buck's ","('Mixed Bag')","324 Amsterdam ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","324 Amsterdam , New York, NY",42.9493387,-74.1760172
"257","4065","Candle Bar",NA,"309 Amsterdam ","New York","NY","(SM),(*)","Bars/Clubs",NA,1986,"FALSE","309 Amsterdam , New York, NY",42.9346369,-74.174447
"258","4066","Chaps ",NA,"1558 3rd Ave. ","New York","NY","(*),(PT)","Bars/Clubs",NA,1986,"FALSE","1558 3rd Ave. , New York, NY",42.7272028101586,-73.7030550356437
"259","4067","Jason's Park Royal",NA,"23 W. 73rd St. ","New York","NY",NA,"Bars/Clubs",NA,1986,"FALSE","23 W. 73rd St. , New York, NY",40.7775021,-73.9765662
"260","4068","Les Hommes Book Shop",NA,"217 W. 80th St. ","New York","NY","(*),(F&S)","Book Store",NA,1986,"FALSE","217 W. 80th St. , New York, NY",40.7843164,-73.9787322
"261","4069","Loft ","(Clothes, jewelry, etc.) ","313 Amsterdam Ave.","New York","NY",NA,"Business",NA,1986,"FALSE","313 Amsterdam Ave., New York, NY",40.780121,-73.9803132
